name;mata-bin-runtime;mata-bin-parsing;mata-bin-mintermization;mata-bin-emptiness_check;automata-runtime;automata-construction;automata-intersection;automata-trim;automata-emptiness_check;automata-emptiness_result;mata-runtime;mata-mataparsing;mata-mataminterm;mata-intersection;mata-trim;mata-emptiness_check;mata-emptiness_check_result;vata-runtime;vata-mataparsing;vata-mataminterm;vata-construction;vata-intersection;vata-trim;vata-emptiness_check;vata-emptiness_check_result;awali-runtime;awali-mataparsing;awali-mataminterm;awali-construction;awali-intersection;awali-trim;awali-emptiness_check;awali-emptiness_check_result;pymata-runtime;pymata-construction;pymata-conversion;pymata-intersection;pymata-trimming;pymata-emptiness;pymata-result;pyfado-runtime;pyautomata-lib-runtime;java-automatalib-runtime;java-brics-runtime;java-brics-construction;java-brics-intersection;java-brics-emptiness_check;java-brics-emptiness_result
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-300-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-300-rhs.mata;1.33; 0.121827; 0.0258314; 1.2923;1.49;0.13113539999999999; 1.3167860000; 0.0002808000; 0.0001586000; False;0.92; 0.231326; 0.0585112; 0.700627; 0.179847; 0.000195303; false;2.02; 0.193423; 0.039515;0.01026146; 0.936991; 1.0297; 0.00293949; false;1.18; 0.107203; 0.0254337;0.000899775; 0.391599; 0.633582; 0.0122623; false;2.07; 0.1497; 0.0000; 0.7907; 0.2471; 0.0020; False;TO;TO;TO;5.04;0.065804802; 1.792897589; 3.9232E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-350-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-350-rhs.mata;2.18; 0.233768; 0.0342165; 2.0912;2.42;0.1723514; 2.2637623000; 0.0005539000; 0.0002945000; False;1.39; 0.249308; 0.0503664; 1.08874; 0.307944; 0.000279283; false;2.36; 0.195918; 0.0413084;0.01170798; 1.23143; 1.03701; 0.00171105; false;2.07; 0.199097; 0.0408939;0.001721825; 0.775283; 1.22652; 0.0201145; false;2.48; 0.3357; 0.0000; 1.2218; 0.2946; 0.0017; False;TO;TO;TO;5.96;0.11962363; 2.09003832; 3.1961E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-400-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-400-rhs.mata;2.6; 0.280465; 0.0355271; 2.4378;3.05;0.1440934; 3.2035743000; 0.0006287000; 0.0002238000; False;1.92; 0.235448; 0.0513932; 1.38045; 0.491003; 0.000282436; false;2.7; 0.221713; 0.0521122;0.01294939; 1.52144; 1.14721; 0.00112735; false;2.61; 0.260174; 0.0480564;0.0023052000000000003; 0.916978; 1.402; 0.0192456; false;3.38; 0.2833; 0.0000; 1.6108; 0.5398; 0.0020; False;TO;TO;TO;7.18;0.134504119; 2.710585259; 4.6185E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-450-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-450-rhs.mata;3.26; 0.196466; 0.0352764; 3.0261;3.85;0.1581783; 3.8261335000; 0.0003700000; 0.0001663000; False;2.13; 0.151608; 0.0334015; 1.66327; 0.53712; 0.000330513; false;3.58; 0.169089; 0.0365708;0.008864509999999999; 1.88313; 1.72732; 0.00325131; false;3.21; 0.28256; 0.053341;0.00269927; 1.24544; 1.59908; 0.0379962; false;4.02; 0.3345; 0.0000; 2.3411; 0.6802; 0.0025; False;TO;TO;TO;9.04;0.10755306; 3.753445044; 3.2583E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-50-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-50-rhs.mata;0.02; 0.0177852; 0.00269636; 0.0094;0.11;0.050735199999999994; 0.0283076000; 0.0000901000; 0.0001301000; False;0.03; 0.0178093; 0.0454794; 0.00778338; 0.0040928; 2.6601e-05; false;0.04; 0.016502; 0.00709586;0.000766395; 0.007567; 0.0143322; 0.000140168; false;0.03; 0.0160836; 0.0073257;0.00014867500000000002; 0.00550955; 0.00703013; 0.00050112; false;1.31; 0.0479; 0.0000; 0.0134; 0.0028; 0.0001; False;TO;TO;TO;1.13;0.034511615; 0.057678797; 7.5664E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-500-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-500-rhs.mata;4.26; 0.265702; 0.0692236; 4.0031;4.39;0.1818149; 4.4364101000; 0.0007240000; 0.0001950000; False;3.09; 0.275499; 0.0559536; 2.46172; 0.772136; 0.000816066; false;5.11; 0.285713; 0.0631679;0.0224564; 2.52432; 2.24257; 0.542209; false;3.83; 0.356887; 0.0470757;0.00219978; 1.4998; 2.06883; 0.0301724; false;5.16; 0.4098; 0.0000; 3.0813; 0.8849; 0.0030; False;TO;TO;TO;11.47;0.08201367700000001; 5.048392529; 4.7754E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-550-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-550-rhs.mata;5.71; 0.359257; 0.0499069; 5.7951;6.79;0.1770264; 7.2782897000; 0.0006792000; 0.0001818000; False;3.52; 0.257395; 0.0535893; 2.90404; 0.698952; 0.000339604; false;6.1; 0.366048; 0.0728328;0.01936096; 3.17006; 2.39244; 0.653129; false;5.02; 0.192594; 0.0456702;0.0016775039999999998; 1.48419; 3.25801; 0.0417111; false;5.69; 0.4568; 0.0000; 3.6062; 1.0607; 0.0048; False;TO;TO;TO;12.43;0.119321922; 5.256558615; 2.734E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-600-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-600-rhs.mata;6.22; 0.515915; 0.0545373; 6.3792;8.22;0.21500390000000003; 8.2348180000; 0.0007588000; 0.0001796000; False;3.76; 0.207941; 0.0423299; 3.16462; 0.781742; 0.000777706; false;7.86; 0.215907; 0.0458999;0.01229246; 4.11314; 3.05925; 0.884135; false;5.51; 0.287764; 0.0436831;0.001737158; 2.18576; 2.94777; 0.0532545; false;6.1; 0.4363; 0.0000; 3.9470; 1.2209; 0.0033; False;TO;TO;TO;12.95;0.078055391; 5.585480254; 3.1114E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-650-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-650-rhs.mata;8.8; 0.40777; 0.0538366; 8.4994;9.62;0.15417350000000002; 9.7669527000; 0.0005865000; 0.0001736000; False;5.22; 0.381977; 0.0703972; 4.29378; 1.11046; 0.000442206; false;9.44; 0.338153; 0.0670233;0.040157609999999996; 4.49272; 4.16847; 1.19992; false;7.07; 0.424609; 0.0746226;0.00417551; 2.58044; 3.73077; 0.0701395; false;7.73; 0.5274; 0.0000; 4.9523; 1.6042; 0.0074; False;TO;TO;TO;17.59;0.149629577; 7.774386544; 3.4601E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-700-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-700-rhs.mata;8.92; 0.451197; 0.0642004; 8.4307;11.44;0.2282215; 11.8163536000; 0.0010656000; 0.0003146000; False;6.33; 0.471209; 0.0829325; 5.25708; 1.31363; 0.00058031; false;9.42; 0.389772; 0.0703105;0.0222775; 4.87204; 3.53289; 1.08652; false;8.23; 0.394937; 0.0715237;0.00333868; 3.19006; 4.4697; 0.0598292; false;9.07; 0.5632; 0.0000; 6.2704; 1.7918; 0.0102; False;TO;TO;TO;20.54;0.158295669; 9.063081646; 3.276E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-750-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-750-rhs.mata;10.88; 0.56226; 0.0674542; 10.5213;12.49;0.2116778; 13.0410051000; 0.0008814000; 0.0002333000; False;6.39; 0.258186; 0.0538948; 5.27325; 1.53841; 0.00064584; false;12.59; 0.398378; 0.078846;0.026673799999999998; 6.3283; 4.9427; 1.57214; false;10.79; 0.246049; 0.0495225;0.00218367; 3.51022; 6.61835; 0.113874; false;10.26; 0.5622; 0.0000; 7.2542; 2.1225; 0.0107; False;TO;TO;TO;22.28;0.131656035; 9.669130951; 5.1777E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-800-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-800-rhs.mata;11.78; 0.659262; 0.0745824; 12.0398;16.14;0.2091937; 16.5282455000; 0.0014189000; 0.0003367000; False;7.7; 0.44702; 0.0789033; 6.3005; 1.71163; 0.000576207; false;11.55; 0.431092; 0.0814803;0.0266872; 6.44117; 4.17583; 1.2152; false;11.37; 0.41247; 0.078039;0.00366556; 4.73337; 6.03049; 0.103979; false;11.81; 0.6345; 0.0000; 8.3511; 2.5244; 0.0178; False;TO;TO;TO;26.39;0.107509154; 11.494040448; 3.9354E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-850-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-850-rhs.mata;13.91; 0.567267; 0.0850347; 14.2734;18.66;0.3146581; 18.9894924000; 0.0005545000; 0.0001489000; False;9.62; 0.371177; 0.0705263; 8.03656; 2.30143; 0.000717711; false;15.86; 0.53699; 0.0919603;0.0300464; 8.66516; 6.09386; 1.36358; false;11.25; 0.406013; 0.0606922;0.00284807; 4.0384; 6.5221; 0.114407; false;13.36; 0.6667; 0.0000; 10.1338; 2.7111; 0.0263; False;TO;TO;TO;30.63;0.201496161; 13.543709676; 3.4547E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-900-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-900-rhs.mata;16.79; 0.574233; 0.0800312; 17.4125;23.9;0.2808984; 24.6375699000; 0.0010412000; 0.0002544000; False;11.58; 0.575867; 0.101473; 9.33801; 2.85055; 0.0009778; false;19.11; 0.321518; 0.0735217;0.0220889; 9.61678; 8.1773; 2.10515; false;15.26; 0.575379; 0.120108;0.00556603; 5.55937; 8.70894; 0.135929; false;15.31; 0.6113; 0.0000; 11.7422; 3.1613; 0.0184; False;TO;TO;TO;33.08;0.11385052699999999; 15.161383739; 3.3911E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-950-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-950-rhs.mata;18.68; 0.570616; 0.0972295; 18.6529;26.98;0.3611073; 27.4596010000; 0.0010230000; 0.0002960000; False;10.41; 0.393366; 0.0686349; 8.61632; 2.27183; 0.000408164; false;19.82; 0.543699; 0.102226;0.0317374; 10.7179; 7.58827; 2.10175; false;14.31; 0.35171; 0.0658034;0.00288369; 5.61749; 7.99137; 0.117898; false;16.76; 0.7334; 0.0000; 12.8685; 3.3785; 0.0020; False;TO;TO;TO;39.78;0.183661295; 17.406818195; 3.5276E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_sat-100-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_sat-100-rhs.mata;0.13; 0.0726592; 0.00848201; 0.0699;0.3;0.09418019999999999; 0.1554406000; 0.0001564000; 0.0001413000; False;0.12; 0.0834303; 0.0170274; 0.0391601; 0.0219176; 0.000127243; false;0.24; 0.0871228; 0.018204;0.00318703; 0.0853371; 0.0898578; 0.000629687; false;0.18; 0.0683587; 0.0172503;0.000598738; 0.0402282; 0.0680225; 0.00148536; false;1.53; 0.1025; 0.0000; 0.0736; 0.0191; 0.0005; False;TO;TO;TO;1.95;0.049461892; 0.333707228; 2.8071E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_sat-1000-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_sat-1000-rhs.mata;18.96; 0.425653; 0.0623151; 19.0812;32.18;0.219251; 33.4239425000; 0.0017794000; 0.0003407000; False;12.8; 0.388806; 0.07472; 10.4182; 3.50112; 0.00106478; false;20.33; 0.582226; 0.0981337;0.0361973; 9.82617; 8.79627; 2.35036; false;18.95; 0.577979; 0.101343;0.00543893; 6.87737; 10.8986; 0.17268; false;18.31; 0.6623; 0.0000; 13.9352; 4.5524; 0.0062; False;TO;TO;TO;44.5;0.2991298; 19.713618715; 4.7817E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_sat-150-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_sat-150-rhs.mata;0.3; 0.0629641; 0.00895688; 0.2363;0.42;0.0654373; 0.3378762000; 0.0002619000; 0.0002063000; False;0.24; 0.093192; 0.0232346; 0.124693; 0.0546799; 7.2002e-05; false;0.42; 0.0588662; 0.0187404;0.0038997600000000004; 0.214719; 0.168106; 0.000719497; false;0.34; 0.0816371; 0.0211205;0.000654312; 0.130086; 0.328482; 0.00317383; false;1.38; 0.0811; 0.0000; 0.3081; 0.0400; 0.0007; False;TO;TO;TO;2.01;0.033091423; 0.367391652; 3.8194E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_sat-200-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_sat-200-rhs.mata;0.33; 0.0631351; 0.0113433; 0.2738;0.52;0.0643021; 0.4859081000; 0.0001728000; 0.0001182000; False;0.31; 0.0658517; 0.0164367; 0.179243; 0.0920565; 0.000182274; false;0.8; 0.0971611; 0.0267062;0.005293330000000001; 0.32872; 0.473137; 0.00202775; false;0.72; 0.108481; 0.0288244;0.001144502; 0.205192; 0.396614; 0.00673615; false;2.1; 0.1852; 0.0000; 0.4349; 0.1005; 0.0011; False;TO;TO;TO;2.8;0.04421658; 0.7271179; 5.9015E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_sat-250-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_sat-250-rhs.mata;0.97; 0.147803; 0.0242176; 0.8177;1.15;0.1886719; 1.0423298000; 0.0005214000; 0.0002375000; False;0.5; 0.134404; 0.0333241; 0.309235; 0.121058; 0.000113705; false;1.08; 0.104982; 0.0254859;0.00392092; 0.48757; 0.548053; 0.00118905; false;1.08; 0.145305; 0.0316928;0.001054665; 0.317693; 0.602483; 0.0101581; false;1.58; 0.1887; 0.0000; 0.4118; 0.1283; 0.0010; False;TO;TO;TO;3.99;0.063399075; 1.111404859; 3.3987E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_sat-300-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_sat-300-rhs.mata;1.59; 0.185076; 0.0307657; 1.3844;1.46;0.1963947; 1.3039101000; 0.0002796000; 0.0001447000; False;1.11; 0.213786; 0.0430328; 0.761469; 0.249698; 0.00030964; false;1.58; 0.107219; 0.0253439;0.005304720000000001; 0.797543; 0.787898; 0.00157652; false;1.63; 0.189598; 0.0389303;0.001731961; 0.509372; 0.866093; 0.0147461; false;2.86; 0.2689; 0.0000; 1.0336; 0.3159; 0.0024; False;TO;TO;TO;5.29;0.090885702; 1.661810115; 2.8144E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_sat-350-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_sat-350-rhs.mata;1.7; 0.24667; 0.0346905; 1.6561;2.45;0.1505128; 2.4252381000; 0.0005390000; 0.0003002000; False;1.25; 0.135398; 0.0455031; 0.890914; 0.384952; 0.000476852; false;2.67; 0.203418; 0.0429664;0.01047615; 1.43727; 1.28506; 0.00184721; false;2.14; 0.231492; 0.0469189;0.0019450320000000002; 0.768956; 1.12358; 0.0169911; false;3.11; 0.3026; 0.0000; 1.4040; 0.3718; 0.0024; False;TO;TO;TO;5.83;0.062046579000000004; 2.027603189; 2.8351E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_sat-400-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_sat-400-rhs.mata;2.52; 0.207872; 0.0258145; 2.4312;2.76;0.1293399; 2.7138228000; 0.0005848000; 0.0001889000; False;1.56; 0.209949; 0.0454738; 1.11469; 0.396523; 0.000413788; false;2.46; 0.143002; 0.0301552;0.00976186; 1.30616; 1.2382; 0.00258594; false;2.76; 0.220184; 0.046936;0.0020395400000000003; 0.967894; 1.46813; 0.0269312; false;3.6; 0.3204; 0.0000; 1.6209; 0.5847; 0.0015; False;TO;TO;TO;7.3;0.08355072799999999; 2.767743645; 2.172E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_sat-450-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_sat-450-rhs.mata;3.62; 0.250595; 0.0471272; 3.4169;3.91;0.1520284; 4.0726099000; 0.0004003000; 0.0001508000; False;2.06; 0.243612; 0.0346674; 1.61376; 0.434988; 0.000359264; false;4.45; 0.276308; 0.0629794;0.01626983; 2.51567; 1.95435; 0.00387551; false;3.42; 0.155121; 0.0359966;0.001340299; 1.16371; 2.08215; 0.0331216; false;3.83; 0.3228; 0.0000; 2.1054; 0.5967; 0.0031; False;TO;TO;TO;9.15;0.09770234; 3.858208315; 7.5749E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_sat-50-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_sat-50-rhs.mata;0.04; 0.0279358; 0.00419994; 0.0117;0.15;0.0640368; 0.0461894000; 0.0001529000; 0.0001998000; False;0.04; 0.0307516; 0.0106224; 0.00782645; 0.00268633; 4.0972e-05; false;0.07; 0.0456962; 0.0118284;0.0013947439999999998; 0.0242696; 0.0209422; 0.0105154; false;0.05; 0.0413191; 0.0101472;0.000275168; 0.00711769; 0.00731374; 0.000302526; false;1.41; 0.0581; 0.0000; 0.0176; 0.0036; 0.0001; False;TO;TO;TO;1.22;0.058180601; 0.056352875; 4.246E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_sat-500-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_sat-500-rhs.mata;4.28; 0.2935; 0.0489534; 4.1257;5.42;0.1842326; 5.2921920000; 0.0009393000; 0.0002552000; False;2.17; 0.204385; 0.110319; 1.7258; 0.461474; 0.000247199; false;5.28; 0.327196; 0.0503815;0.01582124; 2.75536; 2.13968; 0.645815; false;3.95; 0.179728; 0.0368902;0.001440402; 1.51024; 2.22848; 0.0330727; false;4.91; 0.3982; 0.0000; 2.8660; 0.9224; 0.0025; False;TO;TO;TO;10.97;0.087432653; 4.233976235; 3.9931E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_sat-550-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_sat-550-rhs.mata;6.04; 0.553201; 0.0524631; 6.0502;6.1;0.1799097; 6.2410308000; 0.0008197000; 0.0001929000; False;3.48; 0.319713; 0.065568; 2.95771; 0.611389; 0.00041287; false;6.35; 0.331702; 0.0818585;0.01784541; 3.16096; 2.43205; 0.671943; false;6.13; 0.41665; 0.0685198;0.00334438; 2.3895; 3.35222; 0.0443852; false;4.69; 0.2697; 0.0000; 2.8987; 0.9672; 0.0029; False;TO;TO;TO;12.88;0.10750532200000001; 5.539376937; 4.8943E-5; false
