name;mata-runtime;mata-mataparsing;mata-compl;mata-trim;mata-emptiness_check;mata-emptiness_check_result;mata-overall;mata-old-runtime;mata-old-mataparsing;mata-old-compl;mata-old-trim;mata-old-emptiness_check;mata-old-emptiness_check_result;mata-old-overall;mata-sim-runtime;mata-sim-mataparsing;mata-sim-reduce;mata-sim-compl;mata-sim-trim;mata-sim-emptiness_check;mata-sim-emptiness_check_result;mata-sim-overall;pymata-runtime;pymata-construction;pymata-conversion;pymata-complement;pymata-trimming;pymata-emptiness;pymata-result;pymata-interpretation;pymata-overall
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_71.0.mata;0.03; 0.027404; 0.003775; 0.000256; 0.000108; false; 0.035023;0.02; 0.024775; 0.003591; 0.000243; 0.000106; false; 0.032283;0.03; 0.026501; 0.004876; 0.00145; 0.000179; 6.9e-05; false; 0.03679;1.1; 0.0445; 0.0000; 0.0077; 0.0003; 0.0000; False; 0.0081; 0.0535
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_713.0.mata;0.1; 0.091564; 0.008612; 0.000569; 0.000259; false; 0.113048;0.07; 0.068019; 0.004254; 0.000679; 0.000223; false; 0.083281;0.07; 0.067963; 0.008599; 0.00116; 0.000134; 0.000187; false; 0.083778;1.06; 0.0702; 0.0000; 0.0093; 0.0006; 0.0000; False; 0.0100; 0.0813
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_720.0.mata;0.07; 0.059835; 0.009393; 0.00091; 0.000179; false; 0.080563;0.09; 0.085033; 0.004181; 0.000353; 0.000157; false; 0.095612;0.05; 0.044181; 0.008764; 0.001098; 0.000133; 0.000103; false; 0.05971;1.13; 0.1262; 0.0000; 0.0162; 0.0010; 0.0000; False; 0.0173; 0.1450
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_725.0.mata;0.09; 0.086714; 0.008813; 0.000743; 0.000286; false; 0.10782;0.1; 0.083167; 0.008133; 0.000657; 0.000277; false; 0.104279;0.1; 0.08062; 0.014037; 0.002073; 0.000172; 0.000133; false; 0.107531;1.15; 0.0971; 0.0000; 0.0092; 0.0006; 0.0000; False; 0.0099; 0.1081
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_728.0.mata;0.09; 0.084873; 0.008908; 0.000866; 0.000312; false; 0.107142;0.1; 0.084904; 0.008663; 0.000861; 0.000354; false; 0.106906;0.1; 0.089242; 0.013015; 0.002067; 0.000195; 0.000142; false; 0.114778;1.03; 0.0707; 0.0000; 0.0091; 0.0006; 0.0000; False; 0.0097; 0.0814
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_73.0.mata;0.03; 0.028468; 0.003746; 0.000335; 8.8e-05; false; 0.036202;0.03; 0.027541; 0.003578; 0.000223; 0.000103; false; 0.034976;0.02; 0.016439; 0.00528; 0.001615; 0.000125; 3.3e-05; false; 0.027279;1.29; 0.0449; 0.0000; 0.0068; 0.0003; 0.0000; False; 0.0071; 0.0528
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_744.0.mata;0.08; 0.065616; 0.007502; 0.000708; 0.000279; false; 0.083483;0.06; 0.05425; 0.007348; 0.000502; 0.000239; false; 0.071504;0.08; 0.06735; 0.011237; 0.001865; 0.000172; 0.000115; false; 0.08972;1.17; 0.0974; 0.0000; 0.0120; 0.0007; 0.0000; False; 0.0128; 0.1113
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_746.0.mata;0.08; 0.071358; 0.007225; 0.000512; 0.000224; false; 0.088021;0.07; 0.073152; 0.00676; 0.000577; 0.000242; false; 0.089559;0.08; 0.070391; 0.011928; 0.002174; 0.000182; 0.000123; false; 0.093731;1.23; 0.1048; 0.0000; 0.0101; 0.0007; 0.0000; False; 0.0109; 0.1170
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_751.0.mata;0.08; 0.071667; 0.007291; 0.00072; 0.000263; false; 0.08992;0.08; 0.070568; 0.006709; 0.000587; 0.000228; false; 0.088059;0.08; 0.069533; 0.012166; 0.002158; 0.000162; 0.000123; false; 0.092557;1.19; 0.0846; 0.0000; 0.0138; 0.0006; 0.0000; False; 0.0144; 0.1000
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_753.0.mata;0.04; 0.039622; 0.003584; 0.000314; 0.000126; false; 0.048624;0.06; 0.048986; 0.007285; 0.000798; 0.000259; false; 0.066884;0.04; 0.039748; 0.006991; 0.001105; 0.000105; 7.3e-05; false; 0.053257;1.17; 0.1071; 0.0000; 0.0134; 0.0008; 0.0000; False; 0.0143; 0.1226
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_755.0.mata;0.05; 0.037808; 0.00765; 0.000546; 0.000243; false; 0.055936;0.07; 0.068422; 0.003598; 0.000313; 0.00013; false; 0.077563;0.04; 0.037784; 0.007029; 0.001106; 0.000107; 7.2e-05; false; 0.050773;1.11; 0.1092; 0.0000; 0.0123; 0.0006; 0.0000; False; 0.0130; 0.1232
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_762.0.mata;0.07; 0.063053; 0.006435; 0.000505; 0.0002; false; 0.078952;0.07; 0.066416; 0.006945; 0.000666; 0.000226; false; 0.083691;0.04; 0.035926; 0.005874; 0.001111; 0.000122; 9.2e-05; false; 0.04729;1.27; 0.1000; 0.0000; 0.0128; 0.0005; 0.0000; False; 0.0134; 0.1145
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_763.0.mata;0.04; 0.038945; 0.003734; 0.000464; 0.000155; false; 0.048396;0.07; 0.069898; 0.006675; 0.000509; 0.000224; false; 0.08734;0.08; 0.071794; 0.011132; 0.002049; 0.000171; 0.000117; false; 0.094156;1.14; 0.1047; 0.0000; 0.0131; 0.0010; 0.0000; False; 0.0143; 0.1202
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_766.0.mata;0.07; 0.066249; 0.006927; 0.000648; 0.000334; false; 0.083105;0.07; 0.058575; 0.006513; 0.00074; 0.000276; false; 0.074937;0.07; 0.061438; 0.010347; 0.002072; 0.000179; 0.000112; false; 0.082539;1.05; 0.0704; 0.0000; 0.0080; 0.0006; 0.0000; False; 0.0086; 0.0803
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_775.0.mata;0.08; 0.066329; 0.007365; 0.000572; 0.000202; false; 0.082806;0.07; 0.060907; 0.005864; 0.000461; 0.000206; false; 0.076103;0.08; 0.065994; 0.010447; 0.002082; 0.000194; 0.000142; false; 0.087509;1.28; 0.0987; 0.0000; 0.0147; 0.0010; 0.0000; False; 0.0158; 0.1160
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_780.0.mata;0.07; 0.064384; 0.007293; 0.000542; 0.000223; false; 0.081262;0.06; 0.053779; 0.003489; 0.000302; 0.000121; false; 0.062225;0.04; 0.035674; 0.005721; 0.00107; 0.00011; 6.8e-05; false; 0.046846;1.06; 0.0580; 0.0000; 0.0149; 0.0010; 0.0000; False; 0.0159; 0.0752
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_785.0.mata;0.04; 0.037836; 0.003609; 0.000598; 0.000262; false; 0.047892;0.06; 0.057246; 0.003612; 0.000415; 0.000171; false; 0.066427;0.05; 0.03799; 0.006999; 0.001126; 0.000112; 7.2e-05; false; 0.051042;1.06; 0.1039; 0.0000; 0.0147; 0.0009; 0.0000; False; 0.0158; 0.1213
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_788.0.mata;0.08; 0.075889; 0.008321; 0.000626; 0.000257; false; 0.095624;0.08; 0.068749; 0.007247; 0.00064; 0.000357; false; 0.086906;0.09; 0.075762; 0.011663; 0.002214; 0.000187; 0.00012; false; 0.099868;1.09; 0.0765; 0.0000; 0.0084; 0.0004; 0.0000; False; 0.0089; 0.0862
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_807.0.mata;0.07; 0.071438; 0.006612; 0.000486; 0.000213; false; 0.088224;0.08; 0.072698; 0.006945; 0.000725; 0.000254; false; 0.089722;0.08; 0.069786; 0.01121; 0.002046; 0.000167; 0.000122; false; 0.092519;1.19; 0.1001; 0.0000; 0.0082; 0.0005; 0.0000; False; 0.0088; 0.1099
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_817.0.mata;0.08; 0.076221; 0.008077; 0.000665; 0.000247; false; 0.095389;0.08; 0.072377; 0.007443; 0.000775; 0.000426; false; 0.091638;0.09; 0.075457; 0.011734; 0.002137; 0.000218; 9.3e-05; false; 0.098463;1.27; 0.1136; 0.0000; 0.0156; 0.0009; 0.0000; False; 0.0166; 0.1315
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_870.0.mata;0.07; 0.063722; 0.00691; 0.000724; 0.000209; false; 0.080736;0.07; 0.063379; 0.006503; 0.000885; 0.000317; false; 0.079438;0.07; 0.062608; 0.010951; 0.001444; 0.000127; 9.6e-05; false; 0.082909;1.3; 0.0941; 0.0000; 0.0121; 0.0007; 0.0000; False; 0.0129; 0.1081
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_887.0.mata;0.04; 0.036185; 0.00567; 0.000241; 0.000159; false; 0.047832;0.04; 0.037811; 0.005036; 0.0003; 0.000209; false; 0.04904;0.04; 0.036925; 0.008083; 0.001663; 0.000148; 4e-05; false; 0.051697;1.31; 0.0567; 0.0000; 0.0083; 0.0003; 0.0000; False; 0.0087; 0.0662
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_927.0.mata;0.03; 0.027532; 0.003423; 0.000204; 0.000101; false; 0.035188;0.03; 0.028067; 0.003312; 0.000223; 0.000103; false; 0.03583;0.03; 0.028286; 0.004859; 0.000742; 7e-05; 4.9e-05; false; 0.037952;1.17; 0.0468; 0.0000; 0.0059; 0.0002; 0.0000; False; 0.0062; 0.0536
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_947.0.mata;0.04; 0.03779; 0.00368; 0.000219; 0.000148; false; 0.046676;0.07; 0.065811; 0.006044; 0.000233; 0.000213; false; 0.080407;0.04; 0.037487; 0.007504; 0.000806; 3.9e-05; 6.2e-05; false; 0.050234;0.92; 0.0571; 0.0000; 0.0068; 0.0003; 0.0000; False; 0.0072; 0.0650
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_1478.0.mata;0.15; 0.156533; 0.002897; 0.000128; 0.000143; false; 0.175166;0.15; 0.155911; 0.002812; 0.000102; 0.000113; false; 0.174563;0.31; 0.281188; 0.033206; 0.0006; 5.4e-05; 0.000106; false; 0.346132;1.42; 0.3955; 0.0000; 0.0129; 0.0005; 0.0000; False; 0.0135; 0.4102
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_1735.0.mata;0.0; 0.004764; 0.000183; 1.9e-05; 1.2e-05; false; 0.005701;0.0; 0.005396; 0.000216; 1.9e-05; 1.3e-05; false; 0.006457;0.0; 0.00617; 0.00092; 0.000104; 1.6e-05; 1.1e-05; false; 0.008118;1.18; 0.0141; 0.0000; 0.0005; 0.0000; 0.0000; False; 0.0006; 0.0149
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_1757.0.mata;0.17; 0.16667; 0.003386; 0.000106; 0.000113; false; 0.187932;0.15; 0.161019; 0.003232; 9.9e-05; 0.000113; false; 0.180972;0.13; 0.106827; 0.021493; 0.000774; 6.3e-05; 0.00011; false; 0.145793;1.02; 0.1338; 0.0000; 0.0044; 0.0002; 0.0000; False; 0.0046; 0.1390
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_2147.0.mata;0.01; 0.011452; 0.0002; 2.2e-05; 1.3e-05; false; 0.012534;0.01; 0.011195; 0.000377; 3.3e-05; 2.2e-05; false; 0.013292;0.01; 0.011146; 0.0018; 0.000177; 2.5e-05; 2.2e-05; false; 0.014754;0.85; 0.0141; 0.0000; 0.0006; 0.0000; 0.0000; False; 0.0006; 0.0149
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_2175.0.mata;0.12; 0.122032; 0.002742; 9.1e-05; 8.8e-05; false; 0.137918;0.12; 0.12055; 0.002619; 8.4e-05; 8.4e-05; false; 0.136364;0.13; 0.119266; 0.01205; 0.000502; 4.3e-05; 7.8e-05; false; 0.144808;1.31; 0.1738; 0.0000; 0.0043; 0.0001; 0.0000; False; 0.0045; 0.1788
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_2715.0.mata;0.16; 0.167288; 0.00348; 0.000115; 0.00014; false; 0.186637;0.15; 0.164723; 0.003179; 9.9e-05; 0.000114; false; 0.183579;0.17; 0.152283; 0.018934; 0.000639; 5.8e-05; 9.2e-05; false; 0.18949;1.11; 0.1182; 0.0000; 0.0031; 0.0001; 0.0000; False; 0.0032; 0.1218
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_2746.0.mata;3.58; 3.46674; 0.091677; 0.000337; 0.001207; false; 3.89892;3.39; 3.28218; 0.136936; 0.000669; 0.002936; false; 3.76039;3.79; 3.40251; 0.482473; 0.003877; 0.000121; 0.001089; false; 4.07821;3.57; 3.1733; 0.0000; 0.0591; 0.0005; 0.0000; False; 0.0597; 3.2358
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_278.0.mata;0.29; 0.291913; 0.006018; 0.000192; 0.000229; false; 0.325153;0.33; 0.332291; 0.005552; 0.00017; 0.000195; false; 0.364774;0.16; 0.150353; 0.017245; 0.000571; 5.2e-05; 8.8e-05; false; 0.183095;0.93; 0.2101; 0.0000; 0.0064; 0.0002; 0.0000; False; 0.0067; 0.2175
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_287.0.mata;3.75; 3.76263; 0.091312; 0.000364; 0.001388; false; 4.17272;3.56; 3.48617; 0.129047; 0.00039; 0.001543; false; 3.9278;2.71; 2.44887; 0.324961; 0.002248; 7.1e-05; 0.0007; false; 3.00109;4.8; 4.0913; 0.0000; 0.0993; 0.0008; 0.0000; False; 0.1002; 4.1955
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_3227.0.mata;0.15; 0.143258; 0.003152; 0.00011; 0.000106; false; 0.159044;0.06; 0.063972; 0.001379; 5.9e-05; 5e-05; false; 0.071948;0.07; 0.068994; 0.007091; 0.00028; 2.7e-05; 4.2e-05; false; 0.083611;1.33; 0.1758; 0.0000; 0.0057; 0.0001; 0.0000; False; 0.0060; 0.1825
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_367.0.mata;2.41; 2.23482; 0.078965; 0.000319; 0.001083; false; 2.69936;2.8; 2.8248; 0.06474; 0.000165; 0.000905; false; 3.09402;3.12; 2.91891; 0.318295; 0.002052; 9e-05; 0.000663; false; 3.4292;5.63; 5.0304; 0.0000; 0.1013; 0.0009; 0.0000; False; 0.1023; 5.1367
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_3872.0.mata;0.0; 0.002923; 0.000105; 1.3e-05; 8e-06; false; 0.003573;0.0; 0.005753; 0.000205; 2e-05; 1.3e-05; false; 0.006818;0.0; 0.002887; 0.000518; 6.5e-05; 1.2e-05; 7e-06; false; 0.003965;1.07; 0.0101; 0.0000; 0.0003; 0.0000; 0.0000; False; 0.0004; 0.0106
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_557.0.mata;4.02; 3.97625; 0.095548; 0.000588; 0.002074; false; 4.4168;3.73; 3.6985; 0.119446; 0.000329; 0.001269; false; 4.13204;2.41; 2.13231; 0.363366; 0.00255; 7.1e-05; 0.001244; false; 2.68561;4.62; 4.2157; 0.0000; 0.0603; 0.0005; 0.0000; False; 0.0609; 4.2797
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_597.0.mata;4.88; 4.8882; 0.099131; 0.000361; 0.001408; false; 5.50629;4.91; 5.0059; 0.151165; 0.000397; 0.001639; false; 5.61207;7.45; 6.99017; 0.841808; 0.004383; 0.000129; 0.001974; false; 8.21022;8.41; 8.5433; 0.0000; 0.1030; 0.0007; 0.0000; False; 0.1038; 8.6526
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_73.0.mata;0.0; 0.005963; 0.00024; 2.3e-05; 1.4e-05; false; 0.007072;0.0; 0.005867; 0.000256; 2.4e-05; 1.4e-05; false; 0.007057;0.0; 0.006093; 0.000896; 0.00015; 1.9e-05; 1.2e-05; false; 0.0081;1.15; 0.0141; 0.0000; 0.0005; 0.0000; 0.0000; False; 0.0006; 0.0150
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_847.0.mata;0.0; 0.006298; 0.000256; 2.6e-05; 1.3e-05; false; 0.007564;0.0; 0.00493; 0.000244; 2.4e-05; 1.4e-05; false; 0.006135;0.0; 0.006026; 0.000898; 0.000143; 1.9e-05; 1.3e-05; false; 0.008019;1.03; 0.0158; 0.0000; 0.0006; 0.0000; 0.0000; False; 0.0006; 0.0166
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_874.0.mata;0.0; 0.005674; 0.000227; 2e-05; 1.2e-05; false; 0.006721;0.0; 0.005666; 0.000193; 1.9e-05; 1.2e-05; false; 0.006716;0.0; 0.005666; 0.000968; 0.000134; 1.7e-05; 1.3e-05; false; 0.007616;0.98; 0.0089; 0.0000; 0.0003; 0.0000; 0.0000; False; 0.0004; 0.0094
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_876.0.mata;0.0; 0.005757; 0.000193; 2.2e-05; 1.3e-05; false; 0.006838;0.0; 0.005932; 0.000193; 2e-05; 1.4e-05; false; 0.00699;0.01; 0.013487; 0.001785; 0.000222; 3.3e-05; 1.9e-05; false; 0.017053;1.16; 0.0223; 0.0000; 0.0009; 0.0001; 0.0000; False; 0.0010; 0.0236
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/tptp/ARI056_1.mata;0.0; 0.00019; 2.9e-05; 8e-06; 2e-06; false; 0.000398;0.0; 0.000115; 3.1e-05; 8e-06; 2e-06; false; 0.000301;0.0; 0.000114; 7.2e-05; 2.4e-05; 1.2e-05; 2e-06; false; 0.00041;1.18; 0.0061; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0064
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/tptp/ARI083_1.mata;0.0; 0.000331; 0.000102; 1.8e-05; 8e-06; false; 0.000657;0.0; 0.000288; 9.2e-05; 1.1e-05; 7e-06; false; 0.000566;0.0; 0.000306; 0.000101; 8.9e-05; 1.1e-05; 7e-06; false; 0.000681;0.93; 0.0100; 0.0000; 0.0005; 0.0000; 0.0000; False; 0.0006; 0.0109
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/tptp/ARI590_1.mata;0.0; 0.000407; 2.9e-05; 7e-06; 2e-06; false; 0.000583;0.0; 0.000371; 3.5e-05; 6e-06; 2e-06; false; 0.000561;0.0; 0.000359; 6.8e-05; 1.5e-05; 5e-06; 2e-06; false; 0.000602;1.2; 0.0073; 0.0000; 0.0002; 0.0000; 0.0000; False; 0.0003; 0.0077
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/tptp/ARI591_1.mata;0.0; 0.000395; 3.9e-05; 1.1e-05; 2e-06; false; 0.000627;0.0; 0.00026; 3.8e-05; 8e-06; 2e-06; false; 0.000483;0.0; 0.000278; 9.3e-05; 1.9e-05; 6e-06; 2e-06; false; 0.0006;1.24; 0.0067; 0.0000; 0.0002; 0.0000; 0.0000; False; 0.0002; 0.0072
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/tptp/NUM868_1.mata;0.0; 0.000209; 3.3e-05; 8e-06; 3e-06; false; 0.000416;0.0; 0.000111; 3.4e-05; 7e-06; 2e-06; false; 0.000306;0.0; 0.000114; 5.5e-05; 3.1e-05; 7e-06; 2e-06; false; 0.000373;1.17; 0.0068; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0071
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/tptp/NUM869_1.mata;0.0; 0.000147; 1.8e-05; 6e-06; 1e-06; false; 0.0003;0.0; 5.8e-05; 1.2e-05; 3e-06; 1e-06; false; 0.000156;0.0; 9e-05; 4.3e-05; 1.9e-05; 5e-06; 2e-06; false; 0.00029;0.94; 0.0043; 0.0000; 0.0000; 0.0000; 0.0000; False; 0.0001; 0.0045
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/tptp/NUM870_1.mata;0.0; 0.000257; 2.5e-05; 7e-06; 2e-06; false; 0.000465;0.0; 0.000163; 2.4e-05; 6e-06; 2e-06; false; 0.000341;0.0; 0.000164; 5.8e-05; 2.1e-05; 6e-06; 1e-06; false; 0.00041;1.29; 0.0065; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0068
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/tptp/NUM871_1.mata;0.0; 0.001017; 6.6e-05; 1.1e-05; 2e-06; false; 0.001336;0.0; 0.000851; 6.5e-05; 1e-05; 3e-06; false; 0.001193;0.0; 0.000813; 0.000176; 5.8e-05; 1e-05; 2e-06; false; 0.00131;1.2; 0.0086; 0.0000; 0.0004; 0.0000; 0.0000; False; 0.0005; 0.0093
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/tptp/NUM874_1.mata;0.0; 0.000177; 1.7e-05; 5e-06; 2e-06; false; 0.000349;0.0; 0.000102; 1.9e-05; 0; 2e-06; false; 0.000262;0.0; 8.9e-05; 4.8e-05; 1.8e-05; 5e-06; 2e-06; false; 0.000303;1.23; 0.0055; 0.0000; 0.0000; 0.0000; 0.0000; False; 0.0001; 0.0058
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/tptp/NUM896_1.mata;0.0; 0.000353; 5.1e-05; 1.2e-05; 5e-06; false; 0.000583;0.0; 0.000323; 5.3e-05; 1.3e-05; 5e-06; false; 0.000563;0.0; 0.000523; 0.000188; 8.7e-05; 1.7e-05; 7e-06; false; 0.001068;0.94; 0.0050; 0.0000; 0.0002; 0.0000; 0.0000; False; 0.0002; 0.0053
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/tptp/NUM897_1.mata;0.0; 0.000361; 6.9e-05; 1.1e-05; 6e-06; false; 0.000645;0.0; 0.000254; 6.5e-05; 1e-05; 6e-06; false; 0.000513;0.0; 0.000282; 9.2e-05; 5.6e-05; 9e-06; 4e-06; false; 0.000636;0.95; 0.0048; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0002; 0.0052
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/tptp/NUM898_1.mata;0.0; 0.000346; 6.5e-05; 1.1e-05; 6e-06; false; 0.000604;0.0; 0.000303; 7.2e-05; 1.1e-05; 4e-06; false; 0.00058;0.0; 0.000289; 0.000101; 6.1e-05; 1e-05; 5e-06; false; 0.000673;1.33; 0.0071; 0.0000; 0.0003; 0.0000; 0.0000; False; 0.0004; 0.0078
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/tptp/NUM899_1.mata;0.0; 0.000713; 9.2e-05; 1.7e-05; 8e-06; false; 0.001032;0.0; 0.000658; 7.9e-05; 1.6e-05; 8e-06; false; 0.000993;0.0; 0.000644; 0.000206; 9.3e-05; 1.7e-05; 8e-06; false; 0.001194;1.32; 0.0075; 0.0000; 0.0004; 0.0000; 0.0000; False; 0.0004; 0.0082
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/tptp/NUM915_1.mata;0.0; 0.000381; 3.4e-05; 8e-06; 3e-06; false; 0.000606;0.0; 0.000262; 3.4e-05; 8e-06; 2e-06; false; 0.000498;0.0; 0.000267; 6.8e-05; 2.3e-05; 7e-06; 2e-06; false; 0.000586;1.2; 0.0062; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0002; 0.0066
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/tptp/NUM916_1.mata;0.0; 0.000232; 3.4e-05; 8e-06; 2e-06; false; 0.000414;0.0; 0.000151; 2.2e-05; 6e-06; 2e-06; false; 0.000302;0.0; 0.000169; 4.4e-05; 1.4e-05; 4e-06; 1e-06; false; 0.000349;0.89; 0.0070; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0073
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/tptp/NUM917_1.mata;0.0; 0.000206; 2.1e-05; 6e-06; 1e-06; false; 0.000344;0.0; 0.000153; 2.3e-05; 5e-06; 1e-06; false; 0.000305;0.0; 0.000158; 5.8e-05; 1.4e-05; 3e-06; 2e-06; false; 0.000348;0.85; 0.0046; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0049
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/tptp/NUM918_1.mata;0.0; 0.000382; 3.3e-05; 8e-06; 2e-06; false; 0.000598;0.0; 0.000236; 3.3e-05; 8e-06; 2e-06; false; 0.000435;0.0; 0.000269; 7.2e-05; 2.5e-05; 7e-06; 2e-06; false; 0.000629;0.85; 0.0043; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0045
