name;mata-bin-runtime;mata-bin-parsing;mata-bin-mintermization;mata-bin-automata_inclusion_naive;mata-bin-automata_inclusion_antichain;automata-runtime;automata-construction;automata-inclusion_check;automata-inclusion_result;mata-runtime;mata-mataparsing;mata-mataminterm;mata-inclusion_check;mata-inclusion_check_result;vata-runtime;vata-mataparsing;vata-mataminterm;vata-construction;vata-inclusion_check;vata-inclusion_check_result;awali-runtime;awali-mataparsing;awali-mataminterm;awali-construction;awali-inclusion_check;awali-inclusion_check_result;pymata-runtime;pymata-construction;pymata-conversion;pymata-inclusion;pymata-result;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-inclusion;pyfado-result;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-inclusion;pyautomata-lib-result;java-automatalib-runtime;java-automatalib-construction;java-automatalib-inclusion_check;java-automatalib-inclusion_result;java-brics-runtime;java-brics-construction;java-brics-inclusion_check;java-brics-inclusion_result
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T11-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T11-rhs.mata;0.6; 0.451631; 0.15562; 0.0160; 0.0016;0.24;0.17741669999999998; 0.0414405000; False;0.61; 0.480189; 0.159711; 0.00177683; false;1.41; 0.398529; 0.161543;0.10103672; 0.748702; false;0.62; 0.463165; 0.142147;0.011481454; 0.0388038; false;1.8; 0.6344; 0.0000; 0.0018; False;TO;MISSING;MISSING;MISSING;MISSING;1.65; 0.4296; 0.1574; 0.0014; False;4.95;0.910716894; 0.14211611; false;3.05;0.372149532; 0.04571289; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T113-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T113-rhs.mata;0.02; 0.036611; 0.00599209; 0.0021; 0.0000;0.17;0.0699622; 0.0442368000; False;0.03; 0.0241204; 0.0121938; 2.143e-05; false;0.03; 0.0230577; 0.0122414;0.003605698; 0.0028879; false;0.03; 0.0240433; 0.0123023;0.000575751; 0.00645514; false;1.19; 0.0267; 0.0000; 0.0003; False;1.46; 0.0461; 0.0232; 0.0376; False;1.18; 0.0293; 0.0101; 0.0001; False;1.64;0.213950407; 0.046899258; false;1.19;0.051439525; 0.02781675; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T114-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T114-rhs.mata;0.04; 0.032744; 0.010013; 0.0021; 0.0002;0.19;0.1022149; 0.0575038000; False;0.07; 0.0660256; 0.0213027; 9.8221e-05; false;0.09; 0.0646448; 0.0211837;0.00873328; 0.0128288; false;0.09; 0.0651847; 0.0212284;0.0014267659999999999; 0.0120424; false;1.21; 0.0936; 0.0000; 0.0007; False;TO;MISSING;MISSING;MISSING;MISSING;1.34; 0.0878; 0.0325; 0.0002; False;1.87;0.249798652; 0.041719138; false;1.5;0.052376395000000006; 0.019322795; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T116-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T116-rhs.mata;0.08; 0.0642889; 0.0188811; 0.0041; 0.0003;0.2;0.1031661; 0.0494980000; False;0.08; 0.0595598; 0.0226452; 0.000116321; false;0.09; 0.0587884; 0.0222565;0.00970145; 0.0122079; false;0.09; 0.0589372; 0.0217175;0.0014178720000000001; 0.0114764; false;1.33; 0.1058; 0.0000; 0.0008; False;TO;MISSING;MISSING;MISSING;MISSING;1.18; 0.0630; 0.0213; 0.0002; False;1.85;0.26165082100000003; 0.045953922; false;1.49;0.059376652; 0.027994154; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T118-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T118-rhs.mata;0.1; 0.078055; 0.0218786; 0.0044; 0.0004;0.21;0.10787139999999999; 0.0551456000; False;0.1; 0.099691; 0.0281572; 0.000123441; false;0.13; 0.0783025; 0.0287517;0.01193221; 0.0167652; false;0.12; 0.0825932; 0.0290466;0.001884359; 0.0145243; false;1.38; 0.1236; 0.0000; 0.0006; False;TO;MISSING;MISSING;MISSING;MISSING;1.47; 0.1300; 0.0442; 0.0002; False;2.33;0.31160674299999996; 0.047839144; false;1.7;0.099889807; 0.032921266; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T12-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T12-rhs.mata;0.66; 0.493881; 0.162599; 0.0167; 0.0013;0.4;0.3001846; 0.0676280000; False;0.59; 0.505591; 0.115712; 0.00108494; false;1.25; 0.312577; 0.117361;0.07181629; 0.78966; false;0.75; 0.536956; 0.18028;0.01606934; 0.0634064; false;2.15; 0.7736; 0.0000; 0.0028; False;TO;MISSING;MISSING;MISSING;MISSING;2.69; 0.8069; 0.3343; 0.0019; False;6.83;1.266192099; 0.105326085; false;3.42;0.43749915699999997; 0.049867362; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T120-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T120-rhs.mata;0.11; 0.0898795; 0.0241569; 0.0046; 0.0004;0.25;0.130886; 0.0624022000; False;0.11; 0.103532; 0.0347959; 0.000154875; false;0.16; 0.0971385; 0.0335036;0.015035139999999999; 0.0238662; false;0.15; 0.0983455; 0.0360984;0.0021988; 0.0213099; false;1.88; 0.1644; 0.0000; 0.0011; False;TO;MISSING;MISSING;MISSING;MISSING;1.98; 0.1636; 0.0536; 0.0003; False;3.17;0.445261267; 0.081669007; false;2.26;0.087082113; 0.024171144; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T121-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T121-rhs.mata;0.12; 0.0912578; 0.0310334; 0.0049; 0.0005;0.32;0.1597654; 0.0814899000; False;0.12; 0.0953535; 0.0418472; 0.000155713; false;0.19; 0.103784; 0.0464197;0.01823239; 0.0235209; false;0.16; 0.0979274; 0.0398354;0.0022272999999999998; 0.021922; false;2.06; 0.0997; 0.0000; 0.0010; False;TO;MISSING;MISSING;MISSING;MISSING;1.36; 0.0921; 0.0286; 0.0002; False;2.32;0.315348385; 0.067216921; false;2.13;0.148924699; 0.028590333; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T122-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T122-rhs.mata;0.14; 0.104558; 0.0305486; 0.0051; 0.0006;0.25;0.1323607; 0.0616389000; False;0.14; 0.106437; 0.0454428; 0.000204006; false;0.18; 0.106764; 0.0462409;0.015791930000000003; 0.0265874; false;0.15; 0.107473; 0.0415143;0.002227489; 0.016947; false;1.57; 0.1458; 0.0000; 0.0007; False;TO;MISSING;MISSING;MISSING;MISSING;1.67; 0.1542; 0.0530; 0.0003; False;2.95;0.342829976; 0.100613657; false;1.67;0.068549269; 0.021399377; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T123-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T123-rhs.mata;0.11; 0.0818283; 0.0260216; 0.0048; 0.0005;0.22;0.1127969; 0.0612542000; False;0.09; 0.0717002; 0.0343444; 0.000154101; false;0.13; 0.0858196; 0.0294535;0.00804035; 0.0180537; false;0.08; 0.0566344; 0.0208231;0.001117581; 0.0100049; false;1.51; 0.1320; 0.0000; 0.0008; False;TO;MISSING;MISSING;MISSING;MISSING;1.48; 0.0916; 0.0266; 0.0002; False;2.41;0.325807788; 0.064984511; false;1.95;0.094543356; 0.020859889; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T124-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T124-rhs.mata;0.04; 0.0299524; 0.00873477; 0.0036; 0.0001;0.23;0.09778289999999999; 0.0629231000; False;0.04; 0.0318036; 0.0172305; 4.0435e-05; false;0.05; 0.0305693; 0.01691;0.004299868; 0.00376904; false;0.06; 0.0309934; 0.0177855;0.000770455; 0.0132005; false;1.86; 0.0602; 0.0000; 0.0005; False;1.57; 0.0449; 0.0258; 0.1245; False;1.93; 0.0594; 0.0193; 0.0001; False;2.16;0.26756247200000005; 0.079851049; false;1.88;0.060756414; 0.026487712; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T125-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T125-rhs.mata;0.16; 0.115907; 0.0385244; 0.0063; 0.0008;0.27;0.149135; 0.0614711000; False;0.14; 0.123721; 0.041313; 0.000153256; false;0.17; 0.129574; 0.039009;0.015752620000000002; 0.0239127; false;0.16; 0.114095; 0.0358873;0.002404296; 0.0187026; false;2.0; 0.1921; 0.0000; 0.0011; False;TO;MISSING;MISSING;MISSING;MISSING;2.17; 0.1877; 0.0599; 0.0003; False;2.92;0.33105457299999996; 0.060102126; false;2.15;0.119844092; 0.040111712; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T126-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T126-rhs.mata;0.14; 0.104308; 0.0321584; 0.0050; 0.0006;0.26;0.1336743; 0.0630037000; False;0.14; 0.111215; 0.0490809; 0.000171286; false;0.2; 0.112064; 0.0507522;0.01721684; 0.0293475; false;0.18; 0.115888; 0.0487733;0.002396904; 0.0212969; false;2.11; 0.1797; 0.0000; 0.0012; False;TO;MISSING;MISSING;MISSING;MISSING;1.74; 0.1539; 0.0522; 0.0003; False;2.95;0.35204386499999996; 0.063998675; false;1.9;0.078906154; 0.022150138; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T127-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T127-rhs.mata;0.16; 0.10884; 0.0403451; 0.0053; 0.0007;0.26;0.1363093; 0.0619236000; False;0.15; 0.123034; 0.0441069; 0.000183596; false;0.2; 0.120491; 0.0453902;0.01781534; 0.029396; false;0.17; 0.121249; 0.0436012;0.002328874; 0.0191158; false;2.04; 0.1837; 0.0000; 0.0011; False;TO;MISSING;MISSING;MISSING;MISSING;1.76; 0.1968; 0.0652; 0.0004; False;3.0;0.31705448999999997; 0.06207044; false;2.34;0.0852054; 0.022274929; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T128-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T128-rhs.mata;0.16; 0.114751; 0.0431055; 0.0057; 0.0006;0.29;0.14962229999999999; 0.0624561000; False;0.16; 0.12885; 0.046471; 0.000214502; false;0.23; 0.137549; 0.0510676;0.0226003; 0.0405785; false;0.16; 0.125385; 0.0384335;0.002383609; 0.0166145; false;1.68; 0.1704; 0.0000; 0.0009; False;TO;MISSING;MISSING;MISSING;MISSING;2.06; 0.1965; 0.0650; 0.0003; False;2.92;0.345300512; 0.070697813; false;1.66;0.076754765; 0.034157998; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T129-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T129-rhs.mata;0.13; 0.101523; 0.0322132; 0.0052; 0.0006;0.22;0.1141519; 0.0513020000; False;0.12; 0.106752; 0.0340945; 0.000161202; false;0.17; 0.106537; 0.0379124;0.01553661; 0.0231235; false;0.15; 0.105916; 0.0349206;0.002277224; 0.0179358; false;1.12; 0.0944; 0.0000; 0.0006; False;TO;MISSING;MISSING;MISSING;MISSING;1.25; 0.1006; 0.0296; 0.0002; False;2.76;0.40277962300000003; 0.069861471; false;1.78;0.083982557; 0.024227286; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T13-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T13-rhs.mata;0.04; 0.0349634; 0.00937216; 0.0029; 0.0002;0.21;0.0916724; 0.0561876000; False;0.04; 0.0354311; 0.0165046; 7.3544e-05; false;0.12; 0.036524; 0.0179627;0.00517802; 0.0674848; false;0.06; 0.0372914; 0.0174214;0.000836073; 0.00912518; false;1.63; 0.0691; 0.0000; 0.0007; False;13.12; 0.0655; 0.0305; 11.6333; False;1.91; 0.0730; 0.0267; 0.0008; False;2.3;0.24284707100000003; 0.061234983; false;1.71;0.042775859; 0.023883804; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T130-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T130-rhs.mata;0.14; 0.103968; 0.0323049; 0.0055; 0.0006;0.22;0.1173099; 0.0508960000; False;0.13; 0.109143; 0.0353914; 0.000146656; false;0.16; 0.106903; 0.0360689;0.0152868; 0.0212734; false;0.15; 0.107148; 0.0356412;0.002238407; 0.0163081; false;1.83; 0.1735; 0.0000; 0.0011; False;TO;MISSING;MISSING;MISSING;MISSING;1.9; 0.1773; 0.0602; 0.0003; False;3.07;0.479929133; 0.069904139; false;2.01;0.091425491; 0.024908606; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T131-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T131-rhs.mata;0.03; 0.0276926; 0.00769318; 0.0026; 0.0000;0.2;0.0863916; 0.0573132000; False;0.04; 0.0528801; 0.0175905; 3.4639e-05; false;0.05; 0.0283484; 0.0154255;0.004692164; 0.00490563; false;0.05; 0.0270479; 0.0143618;0.0006595689999999999; 0.00781485; false;1.84; 0.0594; 0.0000; 0.0006; False;1.64; 0.0524; 0.0244; 0.0407; False;1.89; 0.0571; 0.0173; 0.0001; False;2.3;0.301995776; 0.063608224; false;1.82;0.061627442; 0.034452315; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T132-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T132-rhs.mata;0.04; 0.0275177; 0.00792347; 0.0027; 0.0001;0.23;0.1201538; 0.0667746000; False;0.03; 0.0270084; 0.014511; 3.3477e-05; false;0.04; 0.0276005; 0.014723;0.004244107; 0.00413302; false;0.04; 0.0277637; 0.0146688;0.000655844; 0.0078861; false;1.79; 0.0625; 0.0000; 0.0005; False;2.17; 0.0588; 0.0256; 0.1366; False;1.55; 0.0336; 0.0095; 0.0001; False;2.36;0.309842071; 0.112227428; false;1.66;0.03822208; 0.020759631; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T133-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T133-rhs.mata;0.3; 0.21142; 0.0778703; 0.0099; 0.0011;0.3;0.1890798; 0.0567394000; False;0.31; 0.265132; 0.0885274; 0.000748965; false;0.41; 0.258773; 0.0833509;0.04605583; 0.0512329; false;0.34; 0.229057; 0.0845824;0.007107009; 0.0326826; false;1.4; 0.2301; 0.0000; 0.0021; False;TO;MISSING;MISSING;MISSING;MISSING;2.2; 0.3441; 0.2269; 0.0010; False;4.75;0.776598991; 0.081357393; false;2.76;0.234388363; 0.060653373; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T134-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T134-rhs.mata;0.32; 0.230671; 0.0885302; 0.0107; 0.0009;0.22;0.1260219; 0.0425269000; False;0.19; 0.133905; 0.0633674; 0.000498815; false;0.27; 0.154013; 0.0586763;0.02848952; 0.0349938; false;0.21; 0.139978; 0.0540729;0.003825516; 0.0186314; false;1.41; 0.2755; 0.0000; 0.0016; False;TO;MISSING;MISSING;MISSING;MISSING;1.46; 0.2190; 0.1415; 0.0006; False;3.73;0.687260362; 0.059953348; false;2.75;0.239545908; 0.042826931; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T17-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T17-rhs.mata;0.07; 0.0533304; 0.0153069; 0.0034; 0.0003;0.22;0.1053911; 0.0608182000; False;0.07; 0.0570604; 0.0268184; 0.000131198; false;0.09; 0.0510564; 0.0240917;0.00706794; 0.0105956; false;0.08; 0.0510251; 0.0219643;0.001114681; 0.0119352; false;1.7; 0.0923; 0.0000; 0.0008; False;TO;MISSING;MISSING;MISSING;MISSING;1.41; 0.0822; 0.0293; 0.0003; False;2.32;0.310542143; 0.054813856; false;1.62;0.055449691; 0.025472205; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T19-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T19-rhs.mata;0.07; 0.0536384; 0.0139188; 0.0031; 0.0002;0.22;0.1023847; 0.0583472000; False;0.06; 0.0528186; 0.0205466; 9.7226e-05; false;0.09; 0.0529711; 0.0209837;0.00782209; 0.0165886; false;0.08; 0.0543128; 0.0212478;0.001231416; 0.0105854; false;1.62; 0.0970; 0.0000; 0.0006; False;TO;MISSING;MISSING;MISSING;MISSING;1.59; 0.0909; 0.0328; 0.0006; False;2.3;0.32382822; 0.099659671; false;1.76;0.059338394; 0.050739679; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T20-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T20-rhs.mata;0.73; 0.531802; 0.185059; 0.0140; 0.0018;0.51;0.38083279999999997; 0.0683827000; False;0.72; 0.557178; 0.192973; 0.00196025; false;1.0; 0.562437; 0.197885;0.117647391; 0.115793; false;0.81; 0.552681; 0.189111;0.014524384; 0.0654481; false;2.38; 0.7988; 0.0000; 0.0030; False;16.46; 0.8227; 5.0125; 9.4486; True;1.81; 0.5049; 0.1786; 0.0002; False;5.18;0.8630475169999999; 0.081157777; false;3.46;0.35881869; 0.065834518; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T210-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T210-rhs.mata;0.53; 0.369764; 0.158487; 0.0175; 0.0023;0.48;0.3513869; 0.0629222000; False;0.61; 0.491774; 0.144397; 0.00124151; false;1.02; 0.555984; 0.209057;0.11228329000000001; 0.13693; false;0.56; 0.361978; 0.141838;0.011468338; 0.0605896; false;1.76; 0.5287; 0.0000; 0.0031; False;TO;MISSING;MISSING;MISSING;MISSING;2.6; 0.8654; 0.4078; 0.0011; False;6.2;1.022493359; 0.121387397; false;2.99;0.307973838; 0.026677315; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T211-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T211-rhs.mata;0.47; 0.457453; 0.105469; 0.0111; 0.0009;0.41;0.3053865; 0.0690158000; False;0.6; 0.418889; 0.192543; 0.00225521; false;1.96; 0.555778; 0.18817;0.13024239; 1.07984; false;0.74; 0.515288; 0.176609;0.013628064; 0.0550349; false;1.79; 0.4392; 0.0000; 0.0018; False;TO;MISSING;MISSING;MISSING;MISSING;2.25; 0.7012; 0.3083; 0.0024; False;5.21;1.04323682; 0.170424588; false;2.9;0.415489738; 0.037298406; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T212-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T212-rhs.mata;0.65; 0.467884; 0.156389; 0.0152; 0.0012;0.29;0.21336929999999998; 0.0306224000; False;0.5; 0.356982; 0.155453; 0.00138428; false;0.64; 0.417796; 0.0916987;0.06374529; 0.0729436; false;0.7; 0.486071; 0.151434;0.014636715000000002; 0.0609473; false;1.36; 0.4152; 0.0000; 0.0018; False;TO;MISSING;MISSING;MISSING;MISSING;2.17; 0.6760; 0.2845; 0.0007; False;5.02;0.9978174590000001; 0.101149856; false;2.63;0.317365738; 0.031584526; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T213-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T213-rhs.mata;0.65; 0.506868; 0.158218; 0.0112; 0.0014;0.37;0.2869453; 0.0432519000; False;0.36; 0.271306; 0.0955133; 0.00117184; false;0.84; 0.474719; 0.159283;0.104360184; 0.0910712; false;0.4; 0.270612; 0.095188;0.008260149; 0.0383086; false;1.42; 0.4043; 0.0000; 0.0017; False;14.41; 0.6856; 4.5457; 8.2942; True;1.49; 0.3996; 0.1576; 0.0001; False;4.92;1.195159873; 0.08699801; false;2.62;0.457135819; 0.031389588; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T215-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T215-rhs.mata;0.55; 0.503979; 0.0943585; 0.0109; 0.0011;0.25;0.1834417; 0.0456464000; False;0.62; 0.503022; 0.15374; 0.000929533; false;0.96; 0.279103; 0.0969792;0.08537752; 0.493455; false;0.68; 0.490054; 0.156006;0.013465316; 0.0521672; false;1.4; 0.4123; 0.0000; 0.0020; False;TO;MISSING;MISSING;MISSING;MISSING;2.45; 0.7416; 0.3241; 0.0018; False;5.64;0.9309815899999999; 0.103780342; false;2.86;0.440304109; 0.048646305; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T217-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T217-rhs.mata;0.67; 0.530894; 0.159633; 0.0191; 0.0018;0.46;0.3316057; 0.0782052000; False;0.6; 0.464593; 0.166113; 0.00158789; false;1.36; 0.471714; 0.102935;0.06925278; 0.726777; false;0.7; 0.505627; 0.154378;0.013684462; 0.0529388; false;2.27; 0.7717; 0.0000; 0.0026; False;TO;MISSING;MISSING;MISSING;MISSING;2.58; 0.7909; 0.3490; 0.0020; False;7.21;1.148146574; 0.162510035; false;3.34;0.328600355; 0.041390767; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T219-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T219-rhs.mata;0.69; 0.506286; 0.172113; 0.0132; 0.0016;0.26;0.1807192; 0.0460546000; False;0.41; 0.31225; 0.118069; 0.00107134; false;1.48; 0.315926; 0.117193;0.12120151000000001; 0.912575; false;0.86; 0.582117; 0.209479;0.01765278; 0.0796146; false;2.38; 0.7826; 0.0000; 0.0034; False;TO;MISSING;MISSING;MISSING;MISSING;2.65; 0.7941; 0.3242; 0.0028; False;6.46;1.034113157; 0.096818563; false;4.12;0.544265961; 0.042868736; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T224-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T224-rhs.mata;0.78; 0.548451; 0.21308; 0.0190; 0.0022;0.4;0.3032545; 0.0498059000; False;0.6; 0.498878; 0.130573; 0.00148917; false;0.96; 0.548782; 0.204562;0.10810914999999999; 0.095439; false;0.51; 0.345406; 0.133395;0.009218536; 0.0420367; false;2.39; 0.7951; 0.0000; 0.0039; False;24.15; 0.8057; 5.1888; 17.3421; True;2.4; 0.7816; 0.2163; 0.0010; False;5.27;1.029443195; 0.084632551; false;3.24;0.492215745; 0.03212213; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T23-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T23-rhs.mata;0.66; 0.604037; 0.162577; 0.0102; 0.0009;0.25;0.179402; 0.0384719000; False;0.64; 0.512151; 0.154921; 0.00131125; false;0.54; 0.295412; 0.103668;0.06402031999999999; 0.077714; false;0.46; 0.321593; 0.110751;0.008339091; 0.0354156; false;2.17; 0.7110; 0.0000; 0.0016; False;TO;MISSING;MISSING;MISSING;MISSING;2.62; 0.7572; 0.3287; 0.0011; False;5.64;1.02412371; 0.083128386; false;3.0;0.380085876; 0.031193589; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T231-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T231-rhs.mata;0.43; 0.307248; 0.115098; 0.0106; 0.0019;0.34;0.2399083; 0.0624943000; False;0.59; 0.473684; 0.143897; 0.00108758; false;0.51; 0.269386; 0.0937893;0.068430467; 0.0660412; false;0.68; 0.479646; 0.151236;0.014157111; 0.057951; false;1.79; 0.5085; 0.0000; 0.0023; False;12.6; 0.4867; 3.8930; 7.3365; True;2.24; 0.6961; 0.2794; 0.0005; False;5.33;0.939733399; 0.157191213; false;3.46;0.315532833; 0.051414093; false
